date,open,prev_close,close,vix_close,vix_prev,morning_score
2020-11-20,29638.65,29579.8,29952.9,19.09,19.05,1
2020-11-23,30150.5,29952.9,30220.3,20.24,19.09,1
2020-11-24,30351.95,30220.3,30377.15,20.5,20.24,3
2020-11-25,30518.05,30377.15,29916.3,22.51,20.5,3
2020-11-26,29906.15,29916.3,30186.05,19.48,22.51,0
2020-11-27,30316.45,30186.05,30334.4,19.29,19.48,2
2020-12-01,30656.05,30334.4,30734.7,19.64,19.29,2
2020-12-02,30849.55,30734.7,30992.55,19.38,19.64,3
2020-12-03,31157.95,30992.55,31319.4,18.49,19.38,1
2020-12-04,31434.6,31319.4,31439.1,17.55,18.49,2
2020-12-07,31515.35,31439.1,31724.75,17.54,17.55,2
2020-12-08,31823.2,31724.75,31714.4,18.12,17.54,2
2020-12-09,31893.2,31714.4,31722.2,18.41,18.12,2
2020-12-10,31680.8,31722.2,31850.65,18.21,18.41,0
2020-12-11,31922.4,31850.65,31928.8,18.29,18.21,1
2020-12-14,32066.55,31928.8,32043.45,18.88,18.29,2
2020-12-15,32079.05,32043.45,31972.7,18.83,18.88,1
2020-12-16,32166.1,31972.7,32143.85,18.69,18.83,3
2020-12-17,32211.05,32143.85,32031.75,18.65,18.69,1
2020-12-18,32110.15,32031.75,32082.75,18.12,18.65,2
2020-12-21,32017.0,32082.75,30971.5,22.57,18.12,1
2020-12-22,30903.35,30971.5,31417.3,21.4,22.57,0
2020-12-23,31489.55,31417.3,31949.8,19.95,21.4,1
2020-12-24,32220.5,31949.8,32068.55,19.43,19.95,1
2020-12-28,32261.9,32068.55,32351.05,19.88,19.43,2
2020-12-29,32507.0,32351.05,32331.5,20.23,19.88,3
2020-12-30,32446.1,32331.5,32464.4,20.54,20.23,2
2020-12-31,32514.7,32464.4,32508.55,20.53,20.54,1
2021-01-04,32998.95,32508.55,33281.65,19.49,20.53,2
2021-01-05,33219.8,33281.65,33818.75,19.91,19.49,0
2021-01-06,33951.2,33818.75,33755.5,20.44,19.91,2
2021-01-07,34074.5,33755.5,33889.35,20.07,20.44,2
2021-01-08,34124.1,33889.35,34331.05,20.09,20.07,2
2021-01-11,34566.95,34331.05,34458.6,21.78,20.09,3
2021-01-12,34462.85,34458.6,34363.2,22.24,21.78,0
2021-01-13,34543.05,34363.2,34156.0,22.67,22.24,1
2021-01-14,34264.55,34156.0,34318.45,22.41,22.67,2
2021-01-15,34432.6,34318.45,33780.95,23.37,22.41,2
2021-01-18,33748.8,33780.95,33159.65,23.75,23.37,-1
2021-01-19,33369.85,33159.65,33725.2,22.29,23.75,0
2021-01-20,33809.25,33725.2,33917.4,20.97,22.29,1
2021-01-21,34165.5,33917.4,33614.55,21.59,20.97,3
2021-01-27,33113.9,33080.45,32642.55,23.74,22.63,0
2021-01-28,32367.65,32642.55,32513.45,23.64,23.74,-3
2021-01-29,32784.4,32513.45,31743.25,24.66,23.64,1
2021-02-01,31992.75,31743.25,32661.55,22.69,24.66,-1
2021-02-02,33001.1,32661.55,33327.1,22.72,22.69,3
2021-02-03,33502.25,33327.1,33486.1,23.11,22.72,3
2021-02-04,33606.1,33486.1,34023.95,22.5,23.11,2
2021-02-05,34265.9,34023.95,33790.85,22.79,22.5,3
2021-02-08,33994.05,33790.85,34165.25,23.32,22.79,2
2021-02-09,34303.9,34165.25,34147.3,23.62,23.32,3
2021-02-10,34226.75,34147.3,34281.55,23.31,23.62,1
2021-02-11,34261.15,34281.55,34541.1,22.43,23.31,1
2021-02-12,34653.7,34541.1,34626.75,21.45,22.43,1
2021-02-19,35406.95,35377.15,34906.9,21.65,20.96,0
2021-02-22,34938.25,34906.9,34340.75,24.79,21.65,0
2021-02-23,34520.95,34340.75,34581.3,24.55,24.79,0
2021-02-24,34825.0,34581.3,34766.1,23.52,24.55,0
2021-02-25,34994.75,34766.1,34996.8,22.28,23.52,3
2021-02-26,34624.45,34996.8,34226.35,27.39,22.28,-2
2021-03-01,34491.4,34226.35,34552.05,24.94,27.39,0
2021-03-02,34787.55,34552.05,35151.35,22.98,24.94,2
2021-03-03,35436.1,35151.35,35712.75,21.5,22.98,1
2021-03-04,35440.0,35712.75,35777.45,23.5,21.5,-1
2021-03-05,35618.85,35777.45,35258.45,24.87,23.5,-2
2021-03-08,35454.9,35258.45,35199.25,24.02,24.87,1
2021-03-09,35387.9,35199.25,34927.5,21.9,24.02,-1
2021-03-10,35143.95,34927.5,35138.0,20.19,21.9,3
2021-03-12,35376.75,35138.0,34808.95,21.13,20.19,2
2021-03-15,34946.45,34808.95,34624.1,20.66,21.13,1
2021-03-16,34776.15,34624.1,34786.0,19.65,20.66,1
2021-03-17,34812.1,34786.0,34102.1,19.62,19.65,1
2021-03-18,34324.9,34102.1,33692.85,19.54,19.62,2
2021-03-19,33459.2,33692.85,34075.85,19.45,19.54,-1
2021-03-22,34256.5,34075.85,34412.85,19.94,19.45,2
2021-03-23,34597.5,34412.85,34832.2,20.12,19.94,2
2021-03-24,34668.5,34832.2,34310.0,21.86,20.12,-2
2021-03-25,34388.8,34310.0,33554.2,22.09,21.86,-2
2021-03-26,33826.7,33554.2,33962.55,20.1,22.09,1
2021-03-30,34243.6,33962.55,34079.35,19.94,20.1,1
2021-03-31,34173.8,34079.35,34176.25,20.1,19.94,0
2021-04-01,34365.6,34176.25,34689.55,19.45,20.1,0
2021-04-05,34735.0,34689.55,34370.65,20.65,19.45,1
2021-04-06,34516.8,34370.65,34714.05,20.28,20.65,2
2021-04-07,34793.0,34714.05,35057.25,19.71,20.28,-1
2021-04-08,35179.45,35057.25,35321.15,19.77,19.71,1
2021-04-09,35346.95,35321.15,35358.9,19.26,19.77,0
2021-04-12,34813.95,35358.9,33713.95,22.38,19.26,0
2021-04-13,33800.55,33713.95,34063.5,19.91,22.38,-1
2021-04-15,34082.4,34063.5,34273.25,20.33,19.91,0
2021-04-16,34385.5,34273.25,34640.7,19.85,20.33,2
2021-04-19,33913.95,34640.7,34047.25,21.89,19.85,-1
2021-04-20,34418.95,34047.25,34199.4,21.83,21.89,-1
2021-04-22,34132.45,34199.4,34242.85,22.41,21.83,0
2021-04-23,34196.8,34242.85,34284.85,22.08,22.41,-1
2021-04-26,34520.55,34284.85,34457.65,22.87,22.08,1
2021-04-27,34605.95,34457.65,34724.65,22.46,22.87,0
2021-04-28,34952.5,34724.65,34938.15,21.97,22.46,0
2021-04-29,35160.15,34938.15,34926.2,22.68,21.97,1
2021-04-30,34746.35,34926.2,34759.2,22.41,22.68,0
2021-05-03,34526.25,34759.2,35059.55,23.05,22.41,-3
2021-05-04,35298.0,35059.55,34921.45,22.39,23.05,0
2021-05-07,35933.95,35697.7,35816.95,20.26,21.45,3
2021-05-10,35987.05,35816.95,36190.15,19.69,20.26,1
2021-05-14,36486.95,36308.65,35790.8,19.73,19.54,1
2021-05-17,35988.3,35790.8,36242.35,19.08,19.73,1
2021-05-18,36609.9,36242.35,36726.15,18.72,19.08,0
2021-05-19,36815.6,36726.15,36967.3,18.8,18.72,-1
2021-05-24,37241.0,37104.85,37371.2,18.62,18.57,1
2021-05-27,37363.3,37192.85,37366.5,19.38,20.31,1
2021-05-28,37533.0,37366.5,37394.45,16.93,19.38,1
2021-06-02,37714.4,37688.1,38379.95,16.75,16.92,0
2021-06-03,38587.9,38379.95,38736.35,15.33,16.75,1
2021-06-04,38872.15,38736.35,38914.5,15.51,15.33,2
2021-06-07,39084.3,38914.5,38948.05,15.15,15.51,3
2021-06-08,39053.5,38948.05,39096.75,14.82,15.15,0
2021-06-09,39200.2,39096.75,38734.85,14.35,14.82,1
2021-06-10,38943.2,38734.85,39207.65,14.6,14.35,1
2021-06-11,39347.45,39207.65,39294.85,13.72,14.6,2
2021-06-14,39046.65,39294.85,39121.95,14.33,13.72,-1
2021-06-15,39246.9,39121.95,39248.75,14.22,14.33,1
2021-06-16,39168.1,39248.75,38883.1,14.47,14.22,0
2021-06-17,38496.3,38883.1,38519.3,14.88,14.47,-2
2021-06-18,38478.5,38519.3,38315.15,14.4,14.88,0
2021-06-21,37872.85,38315.15,38648.95,14.66,14.4,-1
2021-06-22,38888.15,38648.95,38839.05,14.34,14.66,1
2021-06-23,39048.75,38839.05,38525.0,14.96,14.34,1
2021-06-24,38557.2,38525.0,38340.9,14.69,14.96,1
2021-06-25,38436.5,38340.9,38603.45,13.01,14.69,0
2021-06-28,38724.9,38603.45,38754.35,13.04,13.01,1
2021-06-29,38779.3,38754.35,38678.15,12.65,13.04,-1
2021-06-30,38759.15,38678.15,38513.25,12.7,12.65,0
2021-07-01,38588.3,38513.25,38642.25,12.5,12.7,-1
2021-07-02,38681.8,38642.25,38533.85,11.77,12.5,0
2021-07-07,38765.2,38772.75,38936.35,11.88,11.95,0
2021-07-08,39008.55,38936.35,38855.55,13.2,11.88,0
2021-07-09,38871.45,38855.55,38919.95,12.59,13.2,-1
2021-07-12,39091.8,38919.95,38949.35,12.64,12.59,1
2021-07-13,39116.05,38949.35,38873.5,12.28,12.64,1
2021-07-14,38965.4,38873.5,38874.0,12.25,12.28,0
2021-07-15,38987.2,38874.0,39001.85,11.94,12.25,-1
2021-07-16,39082.75,39001.85,39188.15,11.4,11.94,0
2021-07-19,39020.35,39188.15,38934.75,12.34,11.4,-2
2021-07-20,38914.4,38934.75,38676.2,12.86,12.34,-2
2021-07-22,39001.55,38676.2,39359.75,11.57,12.86,1
2021-07-23,39444.3,39359.75,39312.35,11.44,11.57,0
2021-07-26,39371.8,39312.35,39351.3,12.12,11.44,1
2021-07-27,39454.65,39351.3,39105.4,12.88,12.12,-1
2021-07-28,39213.2,39105.4,39174.85,13.32,12.88,-1
2021-07-29,39346.15,39174.85,39196.25,12.6,13.32,0
2021-07-30,39347.0,39196.25,39363.65,12.46,12.6,1
2021-08-02,39607.6,39363.65,39721.35,12.47,12.46,-1
2021-08-03,39904.75,39721.35,40053.1,13.38,12.47,0
2021-08-04,40209.25,40053.1,39765.85,12.86,13.38,3
2021-08-05,39861.35,39765.85,39678.85,12.52,12.86,1
2021-08-06,39757.75,39678.85,39762.9,12.27,12.52,1
2021-08-09,39931.7,39762.9,39579.7,12.27,12.27,1
2021-08-10,39698.05,39579.7,39420.4,12.37,12.27,0
2021-08-11,39436.6,39420.4,39331.15,12.37,12.37,0
2021-08-12,39389.6,39331.15,39451.8,12.04,12.37,0
2021-08-13,39529.3,39451.8,39500.85,12.64,12.04,0
2021-08-16,39543.8,39500.85,39548.05,13.1,12.64,0
2021-08-17,39568.8,39548.05,39755.2,13.05,13.1,-1
2021-08-18,39827.55,39755.2,39973.65,12.56,13.05,-1
2021-08-20,39660.4,39973.65,39381.85,13.64,12.56,-1
2021-08-23,39697.75,39381.85,39220.15,13.32,13.64,1
2021-08-24,39460.35,39220.15,39601.8,12.84,13.32,1
2021-08-25,39777.2,39601.8,39784.95,13.14,12.84,0
2021-08-26,39932.5,39784.95,39904.05,13.18,13.14,0
2021-08-27,40090.35,39904.05,40403.9,13.05,13.18,-1
2021-08-30,40594.9,40403.9,41028.5,12.96,13.05,2
2021-08-31,41104.45,41028.5,41585.45,14.13,12.96,1
2021-09-01,41790.1,41585.45,41887.55,13.81,14.13,2
2021-09-02,41950.0,41887.55,42315.65,13.86,13.81,0
2021-09-03,42521.7,42315.65,42559.1,14.15,13.86,1
2021-09-06,42788.0,42559.1,42503.5,14.7,14.15,1
2021-09-07,42626.95,42503.5,42357.7,14.5,14.7,0
2021-09-08,42420.25,42357.7,42588.85,14.02,14.5,0
2021-09-09,42578.2,42588.85,42774.5,13.57,14.02,0
2021-09-13,42814.35,42774.5,42907.5,13.65,13.57,-1
2021-09-14,43082.0,42907.5,43041.95,13.22,13.65,2
2021-09-15,43187.05,43041.95,43212.1,13.36,13.22,1
2021-09-16,43406.0,43212.1,43514.6,14.02,13.36,2
2021-09-17,43573.5,43514.6,43157.25,14.82,14.02,1
2021-09-20,42797.65,43157.25,42354.55,17.02,14.82,-1
2021-09-21,42296.4,42354.55,42725.15,16.08,17.02,-1
2021-09-22,42807.6,42725.15,42957.55,16.05,16.08,1
2021-09-23,43212.1,42957.55,43437.7,16.15,16.05,1
2021-09-24,43596.05,43437.7,43071.65,16.47,16.15,2
2021-09-27,43223.55,43071.65,42949.75,17.57,16.47,1
2021-09-28,43043.7,42949.75,42640.7,18.04,17.57,0
2021-09-29,42426.45,42640.7,42411.05,18.33,18.04,-3
2021-09-30,42519.7,42411.05,42383.85,17.91,18.33,-1
2021-10-01,42343.9,42383.85,42513.65,16.75,17.91,-2
2021-10-04,42772.35,42513.65,43159.55,16.29,16.75,2
2021-10-05,43198.45,43159.55,43332.25,15.96,16.29,-1
2021-10-06,43546.5,43332.25,42919.3,16.87,15.96,1
2021-10-07,43308.5,42919.3,43371.05,15.73,16.87,1
2021-10-08,43580.6,43371.05,43270.7,15.23,15.73,1
2021-10-11,43440.5,43270.7,43465.15,15.66,15.23,1
2021-10-12,43596.15,43465.15,43792.85,15.42,15.66,-1
2021-10-13,44052.85,43792.85,44217.25,15.67,15.42,1
2021-10-14,44444.35,44217.25,44597.4,15.35,15.67,1
2021-10-18,45216.55,44597.4,44708.1,16.72,15.35,3
2021-10-19,45138.85,44708.1,44085.45,16.91,16.72,1
2021-10-20,44097.2,44085.45,43322.7,17.82,16.91,1
2021-10-21,43628.85,43322.7,43002.4,17.56,17.82,0
2021-10-22,43114.95,43002.4,42403.8,17.08,17.56,-1
2021-10-25,42592.6,42403.8,42032.6,17.14,17.08,0
2021-10-26,42094.05,42032.6,42528.95,16.3,17.14,-1
2021-10-27,42666.45,42528.95,42748.65,16.38,16.3,0
2021-10-28,42727.2,42748.65,41842.65,17.43,16.38,-2
2021-10-29,41899.6,41842.65,42087.0,16.96,17.43,0
2021-11-01,42401.6,42087.0,42610.85,16.78,16.96,0
2021-11-02,42678.85,42610.85,42629.65,16.6,16.78,0
2021-11-03,42781.0,42629.65,42872.5,15.7,16.6,1
2021-11-04,43165.85,42872.5,43099.35,15.33,15.7,2
2021-11-08,43388.45,43099.35,43660.85,15.9,15.33,1
2021-11-09,43736.85,43660.85,43822.0,15.57,15.9,0
2021-11-10,43669.95,43822.0,43898.45,15.87,15.57,-2
2021-11-11,43902.0,43898.45,43710.05,15.91,15.87,-1
2021-11-12,44024.75,43710.05,44242.55,14.81,15.91,0
2021-11-15,44490.55,44242.55,44362.15,15.06,14.81,2
2021-11-16,44421.2,44362.15,44290.2,14.79,15.06,0
2021-11-17,44194.2,44290.2,44241.45,14.58,14.79,0
2021-11-18,44313.0,44241.45,43615.45,14.46,14.58,0
2021-11-22,43777.15,43615.45,42804.4,17.05,14.46,0
2021-11-23,42644.15,42804.4,43448.05,17.54,17.05,-2
2021-11-24,43557.25,43448.05,43216.0,16.64,17.54,-1
2021-11-25,43287.75,43216.0,43588.7,16.21,16.64,-1
2021-11-26,43189.8,43588.7,42271.35,20.24,16.21,-2
2021-11-29,42060.1,42271.35,41883.7,20.27,20.24,-3
2021-11-30,41852.1,41883.7,41782.35,20.6,20.27,0
2021-12-01,41923.4,41782.35,42022.55,18.93,20.6,-1
2021-12-02,42131.0,42022.55,42438.7,17.6,18.93,-2
2021-12-03,42540.05,42438.7,42353.65,17.96,17.6,1
2021-12-06,42460.65,42353.65,41536.7,19.54,17.96,-2
2021-12-07,41867.5,41536.7,42165.65,17.96,19.54,1
2021-12-08,42356.75,42165.65,42711.85,16.81,17.96,1
2021-12-09,42825.0,42711.85,42801.9,16.15,16.81,0
2021-12-10,42772.75,42801.9,42968.05,15.63,16.15,-2
2021-12-13,43338.05,42968.05,42760.1,16.13,15.63,1
2021-12-14,42673.65,42760.1,42900.0,16.5,16.13,-2
2021-12-15,42910.1,42900.0,42545.75,16.76,16.5,-1
2021-12-16,42812.55,42545.75,42399.0,15.47,16.76,1
2021-12-17,42341.1,42399.0,41353.6,15.9,15.47,-2
2021-12-20,40957.55,41353.6,40183.85,18.46,15.9,-3
2021-12-21,40481.35,40183.85,40941.75,17.07,18.46,-1
2021-12-22,41187.5,40941.75,41503.5,16.14,17.07,1
2021-12-23,41787.3,41503.5,41947.0,15.41,16.14,2
2021-12-24,42067.8,41947.0,41509.05,15.72,15.41,1
2021-12-27,41459.65,41509.05,41618.65,16.66,15.72,1
2021-12-28,41833.2,41618.65,41993.6,16.04,16.66,1
2021-12-29,42002.05,41993.6,41898.1,15.8,16.04,0
2021-12-30,41849.8,41898.1,41577.5,16.13,15.8,0
2021-12-31,41641.05,41577.5,42217.9,15.78,16.13,0
2022-01-03,42323.5,42217.9,42549.7,16.01,15.78,0
2022-01-04,42746.8,42549.7,42556.35,15.69,16.01,2
2022-01-05,42574.4,42556.35,42760.4,16.77,15.69,1
2022-01-06,42531.05,42760.4,42649.6,17.5,16.77,-2
2022-01-07,42739.05,42649.6,42826.35,17.13,17.5,-1
2022-01-10,42916.6,42826.35,42994.3,17.21,17.13,0
2022-01-11,43009.35,42994.3,42975.3,17.28,17.21,0
2022-01-12,43240.85,42975.3,43295.75,16.72,17.28,2
2022-01-13,43446.45,43295.75,43488.75,16.25,16.72,0
2022-01-14,43353.05,43488.75,43551.75,16.12,16.25,-3
2022-01-17,43605.05,43551.75,43713.25,16.32,16.12,-1
2022-01-18,43863.05,43713.25,42958.55,17.3,16.32,1
2022-01-19,43008.45,42958.55,42928.2,17.34,17.3,-2
2022-01-20,42990.85,42928.2,42895.85,17.31,17.34,-2
2022-01-21,42662.75,42895.85,42182.2,18.38,17.31,-3
2022-01-24,42198.75,42182.2,40616.05,22.22,18.38,-2
2022-01-25,40223.1,40616.05,40998.75,20.79,22.22,-2
2022-01-27,40665.05,40998.75,40299.3,20.5,20.79,-2
2022-01-28,40591.65,40299.3,40633.2,20.14,20.5,-1
2022-01-31,41115.65,40633.2,41097.25,21.36,20.14,1
2022-02-01,41427.55,41097.25,41810.6,19.44,21.36,1
2022-02-02,42000.45,41810.6,42249.1,18.15,19.44,2
2022-02-03,42198.0,42249.1,42030.15,18.65,18.15,1
2022-02-04,42117.8,42030.15,41998.0,18.39,18.65,-2
2022-02-07,42100.0,41998.0,41716.9,19.89,18.39,0
2022-02-08,41844.65,41716.9,41522.1,19.15,19.89,0
2022-02-09,41736.9,41522.1,41991.9,18.06,19.15,1
2022-02-10,42117.9,41991.9,42165.35,17.23,18.06,2
2022-02-11,41920.0,42165.35,41553.05,18.18,17.23,-3
2022-02-14,40661.8,41553.05,40164.8,22.36,18.18,-2
2022-02-15,40317.15,40164.8,41138.8,20.06,22.36,0
2022-02-16,41412.6,41138.8,41058.2,20.04,20.06,1
2022-02-17,41265.2,41058.2,41145.65,21.42,20.04,0
2022-02-18,41002.65,41145.65,40709.15,21.58,21.42,-3
2022-02-21,40537.95,40709.15,40177.45,22.29,21.58,-3
2022-02-22,39289.15,40177.45,40096.95,25.94,22.29,-3
2022-02-23,40318.3,40096.95,40434.2,23.88,25.94,-1
2022-02-24,39060.05,40434.2,38165.2,31.12,23.88,-3
2022-02-25,38873.35,38165.2,39609.4,26.02,31.12,1
2022-02-28,39328.3,39609.4,40052.1,27.8,26.02,-1
2022-03-02,39798.85,40052.1,40063.9,28.45,27.8,-3
2022-03-03,40599.8,40063.9,40010.5,27.4,28.45,1
2022-03-04,39779.8,40010.5,39042.3,27.21,27.4,-3
2022-03-07,38404.15,39042.3,38014.9,28.54,27.21,-3
2022-03-08,38087.65,38014.9,38587.85,27.82,28.54,-2
2022-03-09,38905.35,38587.85,39132.9,26.73,27.82,-1
2022-03-10,39959.5,39132.9,39890.8,24.89,26.73,1
2022-03-11,39813.5,39890.8,40087.1,24.67,24.89,-1
2022-03-14,40121.45,40087.1,39939.85,24.99,24.67,-2
2022-03-15,40028.3,39939.85,39567.35,26.01,24.99,-1
2022-03-16,40015.35,39567.35,40462.0,23.47,26.01,1
2022-03-17,40906.6,40462.0,41059.0,22.0,23.47,2
2022-03-21,41183.6,41059.0,40504.25,23.96,22.0,3
2022-03-22,40554.35,40504.25,40572.85,23.42,23.96,-1
2022-03-23,40838.95,40572.85,40660.95,24.09,23.42,2
2022-03-24,40505.1,40660.95,40738.0,23.29,24.09,-2
2022-03-25,40959.2,40738.0,40754.55,22.8,23.29,1
2022-03-28,40903.2,40754.55,40614.8,22.0,22.8,1
2022-03-29,40828.15,40614.8,40811.95,20.73,22.0,2
2022-03-30,41106.75,40811.95,41054.7,20.06,20.73,2
2022-03-31,41177.0,41054.7,41115.4,20.01,20.06,0
2022-04-01,41236.35,41115.4,41754.1,17.94,20.01,0
2022-04-04,41912.0,41754.1,42403.9,17.43,17.94,2
2022-04-05,42628.2,42403.9,42753.25,17.99,17.43,3
2022-04-06,42636.05,42753.25,42910.45,18.51,17.99,-1
2022-04-07,42977.7,42910.45,42784.3,18.49,18.51,-2
2022-04-08,43113.85,42784.3,43445.9,17.22,18.49,0
2022-04-11,43580.55,43445.9,43878.15,17.78,17.22,1
2022-04-12,43982.0,43878.15,43382.2,17.67,17.78,-2
2022-04-13,43625.25,43382.2,43443.9,17.31,17.67,0
2022-04-18,43185.5,43443.9,43289.4,18.82,17.31,-3
2022-04-19,43631.7,43289.4,42500.45,19.24,18.82,0
2022-04-20,42780.45,42500.45,42713.0,18.17,19.24,1
2022-04-21,43037.95,42713.0,43256.15,17.37,18.17,0
2022-04-22,43075.5,43256.15,42934.55,17.86,17.37,-2
2022-04-25,42498.75,42934.55,42084.35,20.69,17.86,-3
2022-04-26,42505.35,42084.35,43072.25,18.68,20.69,1
2022-04-27,42830.65,43072.25,42504.75,20.06,18.68,-3
2022-04-28,42941.85,42504.75,43086.1,18.86,20.06,0
2022-04-29,43309.7,43086.1,42533.95,18.9,18.86,2
2022-05-02,42268.7,42533.95,42381.15,19.74,18.9,-3
2022-05-04,42523.35,42381.15,41162.35,21.29,19.74,0
2022-05-05,41603.7,41162.35,41225.65,19.75,21.29,1
2022-05-06,40511.05,41225.65,40354.25,20.68,19.75,-3
2022-05-09,40028.25,40354.25,39574.65,21.44,20.68,-3
2022-05-10,39543.75,39574.65,38690.15,21.7,21.44,-2
2022-05-11,38857.8,38690.15,38645.7,22.19,21.7,0
2022-05-12,38462.05,38645.7,37675.85,23.62,22.19,-3
2022-05-13,38171.25,37675.85,37507.5,22.86,23.62,0
2022-05-16,37858.45,37507.5,38074.05,23.87,22.86,1
2022-05-17,38480.05,38074.05,39047.75,22.13,23.87,0
2022-05-18,39311.0,39047.75,39069.0,21.7,22.13,1
2022-05-19,38119.35,39069.0,38000.0,23.9,21.7,-3
2022-05-20,38611.95,38000.0,38569.15,22.48,23.9,-1
2022-05-23,38663.35,38569.15,38234.15,22.77,22.48,-1
2022-05-24,38381.9,38234.15,37912.45,24.95,22.77,1
2022-05-25,38068.95,37912.45,37268.3,24.6,24.95,-1
2022-05-26,37460.65,37268.3,37784.1,22.11,24.6,1
2022-05-27,38105.1,37784.1,38039.6,20.9,22.11,1
2022-05-30,38418.55,38039.6,38945.8,19.44,20.9,1
2022-05-31,38872.55,38945.8,38981.8,19.93,19.44,1
2022-06-01,38955.9,38981.8,38615.7,20.29,19.93,-2
2022-06-02,38574.65,38615.7,38818.5,19.77,20.29,-2
2022-06-03,39095.15,38818.5,38257.55,19.44,19.77,2
2022-06-06,38179.0,38257.55,38146.2,19.66,19.44,-2
2022-06-07,37934.0,38146.2,37826.1,19.88,19.66,-2
2022-06-08,37965.9,37826.1,37707.95,19.31,19.88,1
2022-06-09,37540.8,37707.95,38002.95,18.63,19.31,-3
2022-06-10,37654.4,38002.95,37657.15,19.05,18.63,-3
2022-06-13,37019.6,37657.15,36842.0,21.77,19.05,-3
2022-06-14,36859.9,36842.0,36955.45,21.3,21.77,-2
2022-06-15,37192.85,36955.45,37036.1,21.56,21.3,0
2022-06-16,37438.0,37036.1,36268.7,22.26,21.56,1
2022-06-17,36037.1,36268.7,35668.2,22.15,22.26,-3
2022-06-20,35805.95,35668.2,35405.4,21.81,22.15,0
2022-06-21,35729.65,35405.4,36381.05,20.57,21.81,0
2022-06-22,36232.65,36381.05,35716.25,20.73,20.57,-1
2022-06-23,35811.7,35716.25,36141.1,20.32,20.73,-1
2022-06-24,36419.9,36141.1,36616.3,20.0,20.32,1
2022-06-27,37066.25,36616.3,36882.45,20.45,20.0,1
2022-06-28,36772.1,36882.45,36937.25,20.87,20.45,-1
2022-06-29,36566.0,36937.25,36679.25,21.31,20.87,-3
2022-06-30,36712.15,36679.25,36505.4,21.25,21.31,0
2022-07-01,36477.95,36505.4,36901.2,20.68,21.25,-2
2022-07-04,36937.15,36901.2,37273.9,20.41,20.68,0
2022-07-05,37439.8,37273.9,37306.0,20.23,20.41,1
2022-07-06,37318.9,37306.0,37937.65,19.73,20.23,1
2022-07-07,38230.4,37937.65,38264.4,18.69,19.73,1
2022-07-08,38499.75,38264.4,38374.65,17.91,18.69,2
2022-07-11,38292.05,38374.65,38979.6,17.88,17.91,0
2022-07-12,38854.35,38979.6,38849.25,18.05,17.88,-2
2022-07-13,39047.75,38849.25,38835.75,18.02,18.05,-1
2022-07-14,39010.35,38835.75,38791.35,17.85,18.02,0
2022-07-15,38960.75,38791.35,38944.35,17.13,17.85,1
2022-07-18,39228.45,38944.35,39466.75,16.7,17.13,1
2022-07-19,39347.7,39466.75,39657.7,16.74,16.7,-2
2022-07-20,40022.7,39657.7,39730.55,16.37,16.74,2
2022-07-21,39761.95,39730.55,40314.4,16.41,16.37,2
2022-07-22,40472.7,40314.4,40165.0,16.2,16.41,3
2022-07-25,40213.25,40165.0,40122.5,17.21,16.2,-1
2022-07-26,40164.1,40122.5,39613.1,17.68,17.21,0
2022-07-27,39579.65,39613.1,39938.85,17.64,17.68,-2
2022-07-28,40112.15,39938.85,40397.6,16.55,17.64,2
2022-07-29,40675.1,40397.6,40906.15,16.11,16.55,3
2022-08-01,41124.95,40906.15,41499.75,17.02,16.11,3
2022-08-02,41536.9,41499.75,41674.05,18.03,17.02,1
2022-08-03,41666.4,41674.05,41514.1,17.96,18.03,-1
2022-08-04,41719.5,41514.1,41724.9,18.74,17.96,2
2022-08-05,41899.05,41724.9,41684.25,18.41,18.74,2
2022-08-08,41766.85,41684.25,41894.15,18.78,18.41,1
2022-08-10,42026.3,41894.15,41748.85,19.06,18.78,2
2022-08-11,42038.0,41748.85,42095.3,17.87,19.06,3
2022-08-12,42132.0,42095.3,42211.4,17.14,17.87,1
2022-08-16,42428.3,42211.4,42877.5,17.21,17.14,2
2022-08-17,43035.85,42877.5,43313.05,17.21,17.21,2
2022-08-18,43299.65,43313.05,43576.9,16.88,17.21,0
2022-08-19,43708.05,43576.9,43133.8,17.8,16.88,0
2022-08-22,43042.0,43133.8,42337.5,18.53,17.8,0
2022-08-23,41959.95,42337.5,42543.55,18.54,18.53,-2
2022-08-24,42533.05,42543.55,42797.25,17.94,18.54,0
2022-08-25,42999.65,42797.25,42808.5,19.05,17.94,1
2022-08-26,43082.1,42808.5,43030.6,17.73,19.05,2
2022-08-29,41917.25,43030.6,42773.6,19.29,17.73,-2
2022-08-30,43101.25,42773.6,43709.15,18.2,19.29,0
2022-09-01,43403.9,43709.15,43713.8,19.34,18.2,-1
2022-09-02,43964.4,43713.8,43633.55,19.03,19.34,0
2022-09-05,43748.15,43633.55,43582.75,19.13,19.03,-1
2022-09-06,43806.9,43582.75,43865.65,19.0,19.13,0
2022-09-07,43767.25,43865.65,44019.45,18.85,19.0,1
2022-09-08,44331.85,44019.45,44137.45,17.82,18.85,2
2022-09-09,44477.65,44137.45,44109.95,17.24,17.82,3
2022-09-12,44268.7,44109.95,44635.65,17.46,17.24,3
2022-09-13,44887.4,44635.65,44928.65,17.0,17.46,3
2022-09-14,44239.25,44928.65,45133.3,17.79,17.0,-1
2022-09-15,45408.75,45133.3,45413.4,17.9,17.79,0
